Stock,Year,Event,Reference Date,Actual Start Date,Base Start Date,Base End Date,Base Trading Days,Base Price,Status,Base Period High,Base Period Low,Analysis Start Date,Analysis End Date,Analysis Trading Days,Highest High,Highest High Date,Lowest Low,Lowest Low Date,Upside %,Downside %,High-Low %,Highest Close,Highest Close %,Lowest Close,Lowest Close %
PRUDMOULI,2024,20-March,2024-03-20,2024-03-20,2024-03-20,2024-04-15,15.0,23.59,SUCCESS,26.75,19.95,2024-04-16,2024-07-20,65.0,27.75,2024-04-18,20.71,2024-07-05,17.63,-12.21,29.84,27.25,15.52,21.7,-8.01
PRUDMOULI,2024,20-September,2024-09-20,2024-09-20,2024-09-20,2024-10-11,15.0,57.4827,SUCCESS,66.06,47.32,2024-10-12,2025-01-20,67.0,75.84,2024-10-22,50.75,2024-11-25,31.94,-11.71,43.65,75.83,31.92,53.43,-7.05
PRUDMOULI,2025,20-March,2025-03-20,2025-03-20,2025-03-20,2025-04-21,15.0,46.244,SUCCESS,52.0,41.26,2025-04-22,2025-07-20,63.0,48.25,2025-06-17,29.65,2025-06-05,4.34,-35.88,40.22,47.0,1.63,31.22,-32.49
PRUDMOULI,2025,20-September,2025-09-20,2025-09-22,2025-09-22,2025-10-13,15.0,28.5213,SUCCESS,37.0,24.75,2025-10-14,2026-01-20,67.0,29.25,2025-10-29,18.15,2026-01-07,2.55,-36.36,38.92,28.24,-0.99,18.95,-33.56
PRUDMOULI,2026,20-March,2026-03-20,2026-03-20,2026-03-20,2026-04-15,15.0,13.6327,SUCCESS,17.94,11.26,2026-04-16,2026-07-20,65.0,18.89,2026-04-24,12.9,2026-07-20,38.56,-5.37,43.94,18.2,33.5,13.35,-2.07
PRUDMOULI,2026,20-September,2026-09-20,2026-09-21,,,,,INSUFFICIENT_BASE_DATA,,,,,,,,,,,,,,,,
