Stock,Year,Event,Reference Date,Actual Start Date,Base Start Date,Base End Date,Base Trading Days,Base Price,Status,Base Period High,Base Period Low,Analysis Start Date,Analysis End Date,Analysis Trading Days,Highest High,Highest High Date,Lowest Low,Lowest Low Date,Upside %,Downside %,High-Low %,Highest Close,Highest Close %,Lowest Close,Lowest Close %
ECOSMOBLTY,2024,20-March,2024-03-20,2024-09-04,2024-09-04,2024-09-24,15.0,498.2767,NO_ANALYSIS_DATA,,,,,,,,,,,,,,,,
ECOSMOBLTY,2024,20-September,2024-09-20,2024-09-20,2024-09-20,2024-10-11,15.0,479.4833,SUCCESS,526.35,440.05,2024-10-12,2025-01-20,68.0,476.4,2024-10-14,234.25,2025-01-13,-0.64,-51.15,50.5,464.75,-3.07,236.55,-50.67
ECOSMOBLTY,2025,20-March,2025-03-20,2025-03-20,2025-03-20,2025-04-11,15.0,195.11,SUCCESS,214.41,165.0,2025-04-12,2025-07-20,67.0,337.0,2025-07-18,183.11,2025-05-07,72.72,-6.15,78.87,329.35,68.8,187.53,-3.88
ECOSMOBLTY,2025,20-September,2025-09-20,2025-09-22,2025-09-22,2025-10-13,15.0,245.604,SUCCESS,291.0,222.32,2025-10-14,2026-01-20,67.0,260.05,2025-11-17,172.35,2026-01-20,5.88,-29.83,35.71,246.0,0.16,174.75,-28.85
ECOSMOBLTY,2026,20-March,2026-03-20,2026-03-20,2026-03-20,2026-04-15,15.0,120.7793,SUCCESS,138.79,103.94,2026-04-16,2026-07-20,65.0,162.8,2026-05-29,120.1,2026-06-04,34.79,-0.56,35.35,155.55,28.79,122.22,1.19
ECOSMOBLTY,2026,20-September,2026-09-20,2026-09-21,,,,,INSUFFICIENT_BASE_DATA,,,,,,,,,,,,,,,,
