Date,Open,High,Low,Close,Volume
2022-11-21 00:00:00+05:30,99.9,103.0,97.55,102.0,385
2023-01-09 00:00:00+05:30,107.55,107.55,107.55,107.55,1746
2023-01-10 00:00:00+05:30,112.9,112.9,112.9,112.9,3847
2023-01-11 00:00:00+05:30,118.5,118.5,118.5,118.5,5652
2023-01-12 00:00:00+05:30,124.4,124.4,124.4,124.4,11164
2023-01-13 00:00:00+05:30,130.6,130.6,130.6,130.6,5913
2023-01-16 00:00:00+05:30,137.1,137.1,130.0,137.1,95432
2023-01-17 00:00:00+05:30,143.95,143.95,143.95,143.95,17091
2023-01-18 00:00:00+05:30,151.1,151.1,137.0,151.1,35524
2023-01-19 00:00:00+05:30,158.45,158.65,151.65,158.65,14127
2023-01-20 00:00:00+05:30,166.55,166.55,166.55,166.55,4185
2023-01-23 00:00:00+05:30,174.85,174.85,161.0,174.85,34601
2023-01-24 00:00:00+05:30,183.55,183.55,183.55,183.55,7388
2023-01-25 00:00:00+05:30,192.7,192.7,183.0,192.7,23631
2023-01-27 00:00:00+05:30,202.0,202.0,183.1,187.55,28400
2023-01-30 00:00:00+05:30,178.25,181.0,178.2,178.2,9736
2023-01-31 00:00:00+05:30,170.05,170.05,169.3,169.3,7615
2023-02-09 00:00:00+05:30,184.0,184.0,179.3,179.3,403
2023-02-10 00:00:00+05:30,176.0,176.0,176.0,176.0,0
2023-02-14 00:00:00+05:30,193.75,193.75,184.55,190.0,3604
2023-04-21 00:00:00+05:30,170.0,178.0,168.15,176.7,2764
2023-04-24 00:00:00+05:30,175.95,175.95,167.9,171.95,6999
2023-04-25 00:00:00+05:30,169.0,170.5,166.7,168.2,2112
2023-04-26 00:00:00+05:30,171.8,171.8,167.0,168.45,1615
2023-04-27 00:00:00+05:30,170.45,173.0,170.0,171.9,955
2023-04-28 00:00:00+05:30,171.7,173.75,167.0,170.0,2839
2023-05-02 00:00:00+05:30,168.0,172.95,165.0,170.75,4813
2023-05-03 00:00:00+05:30,168.0,170.35,168.0,170.35,1337
2023-05-04 00:00:00+05:30,170.35,170.35,167.0,167.5,127
2023-05-05 00:00:00+05:30,167.7,170.7,165.0,169.95,1056
2023-05-08 00:00:00+05:30,167.0,171.0,167.0,169.05,1279
2023-05-09 00:00:00+05:30,170.95,170.95,167.4,169.7,440
2023-05-10 00:00:00+05:30,167.45,170.95,166.5,170.9,436
2023-05-11 00:00:00+05:30,168.0,170.0,167.25,168.25,30282
2023-05-12 00:00:00+05:30,168.25,171.35,167.3,167.3,934
2023-05-15 00:00:00+05:30,167.3,167.5,165.9,167.5,221
2023-05-16 00:00:00+05:30,167.0,170.0,165.0,169.1,818
2023-05-17 00:00:00+05:30,169.1,172.75,162.5,166.0,1266
2023-05-18 00:00:00+05:30,166.0,167.1,165.0,166.1,416
2023-05-19 00:00:00+05:30,166.2,168.5,161.15,164.1,197
2023-05-22 00:00:00+05:30,164.1,164.1,163.0,164.1,259
2023-05-23 00:00:00+05:30,169.9,170.0,164.0,170.0,34234
2023-05-24 00:00:00+05:30,175.0,175.0,164.5,165.95,1509
2023-05-25 00:00:00+05:30,165.0,165.9,160.6,165.15,1487
2023-05-26 00:00:00+05:30,165.1,168.85,161.05,168.85,27453
2023-05-29 00:00:00+05:30,167.8,170.0,164.0,164.35,1755
2023-05-30 00:00:00+05:30,164.65,164.65,157.0,162.05,5054
2023-05-31 00:00:00+05:30,162.05,162.05,158.05,160.2,652
2023-06-01 00:00:00+05:30,161.95,161.95,158.0,161.7,724
2023-06-02 00:00:00+05:30,160.0,161.7,155.0,160.25,1030
2023-06-05 00:00:00+05:30,164.7,164.7,160.0,164.5,513
2023-06-06 00:00:00+05:30,164.5,169.0,164.5,168.2,487
2023-06-07 00:00:00+05:30,170.6,185.0,165.55,171.75,127277
2023-06-08 00:00:00+05:30,177.5,182.8,169.1,170.45,6331
2023-06-09 00:00:00+05:30,165.05,168.95,163.0,166.1,2377
2023-06-12 00:00:00+05:30,165.05,165.9,159.3,161.0,6413
2023-06-13 00:00:00+05:30,163.75,168.85,157.0,161.3,6125
2023-06-14 00:00:00+05:30,161.35,166.0,161.0,162.55,1997
2023-06-15 00:00:00+05:30,162.4,162.5,157.25,159.65,1541
2023-06-16 00:00:00+05:30,160.1,163.2,155.0,162.4,2437
2023-06-19 00:00:00+05:30,164.0,164.0,153.4,158.0,2510
2023-06-20 00:00:00+05:30,158.55,158.55,157.0,157.0,853
2023-06-21 00:00:00+05:30,156.45,160.9,147.8,160.0,4749
2023-06-22 00:00:00+05:30,157.15,159.0,153.0,159.0,124
2023-06-23 00:00:00+05:30,159.0,159.9,156.0,156.0,100
2023-06-26 00:00:00+05:30,156.0,159.0,155.0,158.45,593
2023-06-27 00:00:00+05:30,158.45,158.45,155.0,158.0,404
2023-06-28 00:00:00+05:30,154.0,157.0,152.7,157.0,813
2023-06-30 00:00:00+05:30,158.0,160.8,153.55,160.7,3090
2023-07-03 00:00:00+05:30,158.5,167.5,158.5,167.5,3194
2023-07-04 00:00:00+05:30,161.0,167.2,160.25,160.25,1177
