Date,Open,High,Low,Close,Volume
2022-11-21 00:00:00+05:30,123.5,125.5,123.0,125.5,22523
2023-01-09 00:00:00+05:30,121.9,121.9,117.6,118.15,13235
2023-01-10 00:00:00+05:30,117.75,118.1,115.0,115.85,19482
2023-01-11 00:00:00+05:30,116.0,120.4,116.0,120.05,37268
2023-01-12 00:00:00+05:30,120.3,120.55,118.0,118.15,14082
2023-01-13 00:00:00+05:30,119.45,120.0,117.5,119.0,19999
2023-01-16 00:00:00+05:30,119.95,121.2,118.45,120.6,31404
2023-01-17 00:00:00+05:30,118.5,121.6,118.3,118.6,12761
2023-01-18 00:00:00+05:30,117.95,119.95,117.0,118.0,19704
2023-01-19 00:00:00+05:30,116.9,123.9,116.9,122.05,52153
2023-01-20 00:00:00+05:30,121.0,125.6,120.25,122.6,57286
2023-01-23 00:00:00+05:30,125.0,126.8,121.85,122.4,36247
2023-01-24 00:00:00+05:30,122.4,124.15,120.5,122.6,22910
2023-01-25 00:00:00+05:30,124.15,124.15,119.95,121.1,32100
2023-01-27 00:00:00+05:30,121.4,121.85,115.05,116.4,40758
2023-01-30 00:00:00+05:30,117.0,117.75,114.4,115.75,26940
2023-01-31 00:00:00+05:30,116.95,116.95,113.65,115.1,25759
2023-04-21 00:00:00+05:30,120.9,121.35,115.0,116.15,150548
2023-04-24 00:00:00+05:30,114.25,121.25,112.45,117.05,68374
2023-04-25 00:00:00+05:30,117.5,117.8,114.0,115.1,72792
2023-04-26 00:00:00+05:30,115.1,117.25,113.0,114.15,38301
2023-04-27 00:00:00+05:30,116.0,128.0,114.15,117.45,287077
2023-04-28 00:00:00+05:30,119.8,119.8,114.0,114.6,133151
2023-05-02 00:00:00+05:30,114.6,118.8,114.6,117.85,105085
2023-05-03 00:00:00+05:30,121.0,121.0,115.25,116.35,79528
2023-05-04 00:00:00+05:30,116.2,119.05,116.2,117.45,32380
2023-05-05 00:00:00+05:30,116.3,118.95,115.0,115.4,39612
2023-05-08 00:00:00+05:30,116.05,117.0,115.0,115.5,25492
2023-05-09 00:00:00+05:30,115.5,116.75,113.5,114.2,24624
