Date,Open,High,Low,Close,Volume
2017-07-28 00:00:00+05:30,209.7,220.18,209.7,220.18,17006
2017-07-31 00:00:00+05:30,231.18,231.18,231.18,231.18,8340
2017-08-01 00:00:00+05:30,242.73,242.73,242.73,242.73,8786
2017-08-02 00:00:00+05:30,254.85,254.85,254.85,254.85,15146
2017-08-03 00:00:00+05:30,267.58,267.58,267.58,267.58,10984
2017-08-04 00:00:00+05:30,280.95,280.95,280.95,280.95,13634
2017-08-07 00:00:00+05:30,294.98,294.98,294.98,294.98,6250
2017-08-08 00:00:00+05:30,309.7,309.7,309.7,309.7,69174
2017-08-09 00:00:00+05:30,325.18,325.18,325.18,325.18,104734
2017-08-10 00:00:00+05:30,341.25,341.43,315.0,338.38,244940
2017-08-11 00:00:00+05:30,337.5,355.28,321.5,355.28,126648
2017-08-14 00:00:00+05:30,373.03,373.03,345.0,356.2,137548
2017-08-16 00:00:00+05:30,350.0,358.5,340.0,350.35,72560
2017-08-17 00:00:00+05:30,354.5,362.5,342.5,354.6,51740
2017-08-18 00:00:00+05:30,351.0,352.5,342.55,349.73,42908
2017-08-21 00:00:00+05:30,345.0,352.0,340.05,341.4,39994
2017-08-22 00:00:00+05:30,340.0,345.0,330.5,337.0,35452
2017-08-23 00:00:00+05:30,338.5,344.5,326.5,334.68,13362
2017-08-24 00:00:00+05:30,339.5,340.0,330.0,335.1,23220
2017-08-28 00:00:00+05:30,330.0,342.0,325.5,331.78,21726
2017-08-29 00:00:00+05:30,327.5,342.5,325.5,331.13,38128
2017-08-30 00:00:00+05:30,339.0,347.68,328.15,347.68,52946
2017-08-31 00:00:00+05:30,356.5,362.0,349.0,356.9,41722
2017-09-01 00:00:00+05:30,358.7,374.73,358.7,374.73,64720
2017-09-04 00:00:00+05:30,393.45,393.45,393.0,393.45,23266
2017-09-05 00:00:00+05:30,413.1,413.1,413.1,413.1,10310
2017-09-06 00:00:00+05:30,433.75,433.75,433.75,433.75,20634
2017-09-07 00:00:00+05:30,455.43,455.43,432.53,455.43,198772
2017-09-08 00:00:00+05:30,460.0,478.18,450.03,467.83,142376
2017-09-11 00:00:00+05:30,467.5,491.2,467.5,491.2,114978
2017-09-12 00:00:00+05:30,493.0,515.75,493.0,514.3,123630
2017-09-13 00:00:00+05:30,522.0,540.0,522.0,536.18,101174
2017-09-14 00:00:00+05:30,545.0,555.5,509.38,509.4,89254
2017-09-15 00:00:00+05:30,485.5,517.5,483.95,499.45,65986
2017-09-18 00:00:00+05:30,519.5,524.4,502.5,524.4,25656
2017-09-19 00:00:00+05:30,550.6,550.6,545.5,550.6,24106
2017-09-20 00:00:00+05:30,577.0,577.0,537.5,549.33,71904
2017-09-21 00:00:00+05:30,525.0,565.0,525.0,550.98,55954
2017-09-22 00:00:00+05:30,537.5,554.5,530.0,535.43,35830
2017-09-25 00:00:00+05:30,522.0,530.0,508.68,508.68,14430
2017-09-26 00:00:00+05:30,495.05,520.0,490.0,497.98,35570
2017-09-27 00:00:00+05:30,495.0,520.0,485.0,488.38,30642
2017-09-28 00:00:00+05:30,504.5,509.5,466.53,499.95,19934
2017-09-29 00:00:00+05:30,514.75,524.93,488.0,519.63,51674
2017-10-03 00:00:00+05:30,505.0,525.0,500.03,509.3,30584
2017-10-04 00:00:00+05:30,500.5,507.5,496.0,504.53,40724
2017-10-05 00:00:00+05:30,505.0,507.5,487.5,499.2,38324
2017-10-06 00:00:00+05:30,500.0,512.5,491.3,496.23,13424
2017-10-09 00:00:00+05:30,497.0,521.03,492.5,521.03,62926
2017-10-10 00:00:00+05:30,529.95,547.08,529.95,547.08,63910
2017-10-11 00:00:00+05:30,567.5,574.43,567.5,574.43,26172
2017-10-12 00:00:00+05:30,599.5,603.13,581.0,603.1,85980
2017-10-13 00:00:00+05:30,609.4,622.0,577.45,597.15,33742
2017-10-16 00:00:00+05:30,585.53,612.5,567.3,580.93,23188
2017-10-17 00:00:00+05:30,575.0,578.5,560.0,569.95,23102
2017-10-18 00:00:00+05:30,572.48,598.43,567.5,598.43,41626
2017-10-19 00:00:00+05:30,612.05,617.0,588.03,600.98,21838
2017-10-23 00:00:00+05:30,600.0,617.5,572.5,613.05,23812
2017-10-24 00:00:00+05:30,615.0,624.5,595.5,606.58,19294
2017-10-25 00:00:00+05:30,607.0,609.5,590.0,595.15,21498
2017-10-26 00:00:00+05:30,595.0,600.0,585.0,589.95,13548
2017-10-27 00:00:00+05:30,599.95,607.5,595.0,599.2,26640
2017-10-30 00:00:00+05:30,600.0,629.15,600.0,628.98,66212
2017-10-31 00:00:00+05:30,628.98,652.23,612.5,616.4,36184
2017-11-01 00:00:00+05:30,612.5,640.0,612.5,623.0,26458
2017-11-02 00:00:00+05:30,625.0,640.5,591.88,620.95,22144
2017-11-03 00:00:00+05:30,620.0,635.0,615.0,620.65,18676
2017-11-06 00:00:00+05:30,621.0,649.5,615.5,642.38,85402
2017-11-07 00:00:00+05:30,650.0,654.7,610.28,610.78,54968
2017-11-08 00:00:00+05:30,633.98,633.98,580.25,587.03,35500
2017-11-09 00:00:00+05:30,612.0,612.0,586.3,597.98,25614
2017-11-10 00:00:00+05:30,585.73,617.5,585.73,602.28,17160
2017-11-13 00:00:00+05:30,602.5,609.0,572.18,596.55,10010
2017-11-14 00:00:00+05:30,597.5,597.5,575.0,584.08,25822
2017-11-15 00:00:00+05:30,572.5,595.0,554.88,555.95,23950
2017-11-16 00:00:00+05:30,554.0,562.5,540.0,554.65,47150
2017-11-17 00:00:00+05:30,574.0,579.5,557.48,560.28,17480
2017-11-20 00:00:00+05:30,556.5,562.5,550.0,554.6,21342
